Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
12,2015,11092.46438,11041.90899,11041.90899,11041.90899,10946.36485,10946.36485,10946.36485,10870.19481,10870.19481,10870.19481,11059.44094,11059.44094,11059.44094,10970.94609,10970.94609,10970.94609,10904.75565,10904.75565,10904.75565,11024.1713,11024.1713,11024.1713,10925.09796,10925.09796,10925.09796,10843.9195,10843.9195,10843.9195,11042.55168,11042.55168,11042.55168,10949.33201,10949.33201,10949.33201,10880.06582,10880.06582,10880.06582,11004.54226,11004.54226,11004.54226,10900.41942,10900.41942,10900.41942,10816.17502,10816.17502,10816.17502,11024.82961,11024.82961,11024.82961,10927.85513,10927.85513,10927.85513,10854.36434,10854.36434,10854.36434,,11092.46438,11092.46438,11092.46438,11092.46438,11092.46438,11092.46438
13,2015,10884.6565,10829.9303,10829.9303,10829.9303,10657.18728,10657.18728,10657.18728,10426.75924,10426.75924,10426.75924,10850.5746,10850.5746,10850.5746,10687.2903,10687.2903,10687.2903,10473.62793,10473.62793,10473.62793,10810.21151,10810.21151,10810.21151,10633.07886,10633.07886,10633.07886,10398.26271,10398.26271,10398.26271,10831.04304,10831.04304,10831.04304,10663.7561,10663.7561,10663.7561,10446.72131,10446.72131,10446.72131,10787.57844,10787.57844,10787.57844,10607.87484,10607.87484,10607.87484,10369.36001,10369.36001,10369.36001,10811.82775,10811.82775,10811.82775,10639.40074,10639.40074,10639.40074,10418.77192,10418.77192,10418.77192,,10884.6565,10884.6565,10884.6565,10884.6565,10884.6565,10884.6565
14,2015,10840.11412,10794.17519,10794.17519,10794.17519,10656.94307,10656.94307,10656.94307,10580.18265,10580.18265,10580.18265,10810.73061,10810.73061,10810.73061,10679.11645,10679.11645,10679.11645,10603.69814,10603.69814,10603.69814,10779.23947,10779.23947,10779.23947,10638.69591,10638.69591,10638.69591,10560.27529,10560.27529,10560.27529,10796.90863,10796.90863,10796.90863,10661.77971,10661.77971,10661.77971,10586.09404,10586.09404,10586.09404,10761.9725,10761.9725,10761.9725,10619.09348,10619.09348,10619.09348,10538.89035,10538.89035,10538.89035,10779.90463,10779.90463,10779.90463,10643.56218,10643.56218,10643.56218,10566.3033,10566.3033,10566.3033,,10840.11412,10840.11412,10840.11412,10840.11412,10840.11412,10840.11412
15,2015,11124.00586,11081.77526,11081.77526,11081.77526,10953.98591,10953.98591,10953.98591,10862.42034,10862.42034,10862.42034,11102.53558,11102.53558,11102.53558,10987.4305,10987.4305,10987.4305,10901.69471,10901.69471,10901.69471,11061.49444,11061.49444,11061.49444,10928.3934,10928.3934,10928.3934,10829.53557,10829.53557,10829.53557,11085.32031,11085.32031,11085.32031,10961.88447,10961.88447,10961.88447,10872.45037,10872.45037,10872.45037,11037.93715,11037.93715,11037.93715,10898.92375,10898.92375,10898.92375,10795.35263,10795.35263,10795.35263,11065.15223,11065.15223,11065.15223,10934.684,10934.684,10934.684,10839.43638,10839.43638,10839.43638,,11432.24268,11124.00586,11124.00586,11432.24268,11432.24268,11124.00586
16,2015,10900.83559,10859.82704,10859.82704,10859.82704,10795.21161,10795.21161,10795.21161,10763.93852,10763.93852,10763.93852,10869.5411,10869.5411,10869.5411,10806.85207,10806.85207,10806.85207,10775.69202,10775.69202,10775.69202,10849.21125,10849.21125,10849.21125,10781.87212,10781.87212,10781.87212,10747.81536,10747.81536,10747.81536,10857.9026,10857.9026,10857.9026,10795.55577,10795.55577,10795.55577,10763.09396,10763.09396,10763.09396,10836.93407,10836.93407,10836.93407,10767.42427,10767.42427,10767.42427,10732.5024,10732.5024,10732.5024,10845.99239,10845.99239,10845.99239,10782.47774,10782.47774,10782.47774,10749.04942,10749.04942,10749.04942,,10900.83559,10900.83559,10900.83559,10900.83559,10900.83559,10900.83559
17,2015,10516.56526,10458.53967,10458.53967,10458.53967,10171.19203,10171.19203,10171.19203,10020.08648,10020.08648,10020.08648,10490.62761,10490.62761,10490.62761,10213.0295,10213.0295,10213.0295,10066.76732,10066.76732,10066.76732,10432.51907,10432.51907,10432.51907,10142.32684,10142.32684,10142.32684,9987.726567,9987.726567,9987.726567,10465.02429,10465.02429,10465.02429,10185.69764,10185.69764,10185.69764,10037.71076,10037.71076,10037.71076,10403.59396,10403.59396,10403.59396,10110.49208,10110.49208,10110.49208,9954.271505,9954.271505,9954.271505,10438.82315,10438.82315,10438.82315,10156.18902,10156.18902,10156.18902,10005.77988,10005.77988,10005.77988,,10516.56526,10516.56526,10516.56526,10516.56526,10516.56526,10516.56526
18,2015,10801.947,10753.41473,10753.41473,10753.41473,10558.81601,10558.81601,10558.81601,10458.39739,10458.39739,10458.39739,10772.49335,10772.49335,10772.49335,10589.17537,10589.17537,10589.17537,10494.75039,10494.75039,10494.75039,10736.68273,10736.68273,10736.68273,10538.52967,10538.52967,10538.52967,10434.37286,10434.37286,10434.37286,10755.92003,10755.92003,10755.92003,10570.20231,10570.20231,10570.20231,10472.82949,10472.82949,10472.82949,10717.21999,10717.21999,10717.21999,10514.06315,10514.06315,10514.06315,10409.16299,10409.16299,10409.16299,10739.5483,10739.5483,10739.5483,10548.81634,10548.81634,10548.81634,10449.08314,10449.08314,10449.08314,,10801.947,10801.947,10801.947,10801.947,10801.947,10801.947
19,2015,10358.87652,10301.37491,10301.37491,10301.37491,10104.21016,10104.21016,10104.21016,9962.897485,9962.897485,9962.897485,10339.37096,10339.37096,10339.37096,10148.82189,10148.82189,10148.82189,10009.30568,10009.30568,10009.30568,10275.08096,10275.08096,10275.08096,10076.70825,10076.70825,10076.70825,9934.739024,9934.739024,9934.739024,10314.28275,10314.28275,10314.28275,10123.15106,10123.15106,10123.15106,9982.825533,9982.825533,9982.825533,10249.11329,10249.11329,10249.11329,10048.90754,10048.90754,10048.90754,9906.194476,9906.194476,9906.194476,10290.52639,10290.52639,10290.52639,10094.84569,10094.84569,10094.84569,9953.135948,9953.135948,9953.135948,,10358.87652,10358.87652,10358.87652,10358.87652,10358.87652,10358.87652
20,2015,10467.90659,10430.33894,10430.33894,10430.33894,10386.83383,10386.83383,10386.83383,10361.7822,10361.7822,10361.7822,10439.80804,10439.80804,10439.80804,10397.89776,10397.89776,10397.89776,10374.07333,10374.07333,10374.07333,10421.44764,10421.44764,10421.44764,10375.75232,10375.75232,10375.75232,10350.82117,10350.82117,10350.82117,10429.47825,10429.47825,10429.47825,10385.8978,10385.8978,10385.8978,10363.45935,10363.45935,10363.45935,10408.56209,10408.56209,10408.56209,10363.10212,10363.10212,10363.10212,10337.14087,10337.14087,10337.14087,10419.89485,10419.89485,10419.89485,10374.82817,10374.82817,10374.82817,10351.85761,10351.85761,10351.85761,,10467.90659,10467.90659,10467.90659,10467.90659,10467.90659,10467.90659
21,2015,10450.14312,10411.84855,10411.84855,10411.84855,10350.13744,10350.13744,10350.13744,10317.44714,10317.44714,10317.44714,10423.25921,10423.25921,10423.25921,10363.933,10363.933,10363.933,10330.18147,10330.18147,10330.18147,10402.17247,10402.17247,10402.17247,10337.38246,10337.38246,10337.38246,10302.47839,10302.47839,10302.47839,10412.20491,10412.20491,10412.20491,10350.96546,10350.96546,10350.96546,10318.40309,10318.40309,10318.40309,10388.55402,10388.55402,10388.55402,10324.05987,10324.05987,10324.05987,10288.02145,10288.02145,10288.02145,10401.90534,10401.90534,10401.90534,10338.92966,10338.92966,10338.92966,10305.70753,10305.70753,10305.70753,,10450.14312,10450.14312,10450.14312,10450.14312,10450.14312,10450.14312
22,2015,10500.26918,10464.87557,10464.87557,10464.87557,10459.17197,10459.17197,10459.17197,10454.43836,10454.43836,10454.43836,10470.64918,10470.64918,10470.64918,10464.34557,10464.34557,10464.34557,10461.11197,10461.11197,10461.11197,10457.62197,10457.62197,10457.62197,10450.37836,10450.37836,10450.37836,10445.22475,10445.22475,10445.22475,10461.64557,10461.64557,10461.64557,10454.62836,10454.62836,10454.62836,10452.90197,10452.90197,10452.90197,10446.08836,10446.08836,10446.08836,10440.15475,10440.15475,10440.15475,10434.06115,10434.06115,10434.06115,10453.52557,10453.52557,10453.52557,10445.53197,10445.53197,10445.53197,10443.47475,10443.47475,10443.47475,,10500.26918,10500.26918,10500.26918,10500.26918,10500.26918,10500.26918
23,2015,10535.14815,10483.74039,10483.74039,10483.74039,10356.07132,10356.07132,10356.07132,10256.16276,10256.16276,10256.16276,10509.48874,10509.48874,10509.48874,10388.2853,10388.2853,10388.2853,10290.78001,10290.78001,10290.78001,10466.30201,10466.30201,10466.30201,10335.0356,10335.0356,10335.0356,10230.69871,10230.69871,10230.69871,10490.86276,10490.86276,10490.86276,10367.88277,10367.88277,10367.88277,10268.59146,10268.59146,10268.59146,10445.75045,10445.75045,10445.75045,10310.76155,10310.76155,10310.76155,10205.60913,10205.60913,10205.60913,10473.68494,10473.68494,10473.68494,10345.95606,10345.95606,10345.95606,10243.68645,10243.68645,10243.68645,,10535.14815,10535.14815,10535.14815,10535.14815,10535.14815,10535.14815
24,2015,10340.19111,10304.81079,10304.81079,10304.81079,10194.27494,10194.27494,10194.27494,10118.09788,10118.09788,10118.09788,10368.07731,10368.07731,10368.07731,10215.84718,10215.84718,10215.84718,10141.54184,10141.54184,10141.54184,10288.40242,10288.40242,10288.40242,10178.50822,10178.50822,10178.50822,10100.84139,10100.84139,10100.84139,10355.70654,10355.70654,10355.70654,10199.3867,10199.3867,10199.3867,10125.79441,10125.79441,10125.79441,10272.62064,10272.62064,10272.62064,10160.48525,10160.48525,10160.48525,10082.15947,10082.15947,10082.15947,10293.00097,10293.00097,10293.00097,10183.37459,10183.37459,10183.37459,10108.11535,10108.11535,10108.11535,,10340.19111,10340.19111,10340.19111,10340.19111,10340.19111,10340.19111
25,2015,10732.87811,10679.96387,10679.96387,10679.96387,10557.07645,10557.07645,10557.07645,10369.17499,10369.17499,10369.17499,10699.42437,10699.42437,10699.42437,10579.18251,10579.18251,10579.18251,10395.74264,10395.74264,10395.74264,10658.17314,10658.17314,10658.17314,10536.80621,10536.80621,10536.80621,10343.56282,10343.56282,10343.56282,10678.94353,10678.94353,10678.94353,10557.4438,10557.4438,10557.4438,10370.78026,10370.78026,10370.78026,10633.77016,10633.77016,10633.77016,10512.00816,10512.00816,10512.00816,10316.23183,10316.23183,10316.23183,10656.57019,10656.57019,10656.57019,10533.73568,10533.73568,10533.73568,10344.82385,10344.82385,10344.82385,,10732.87811,10732.87811,10732.87811,10732.87811,10732.87811,10732.87811
26,2015,10408.49258,10358.39286,10358.39286,10358.39286,10282.40161,10282.40161,10282.40161,10202.56909,10202.56909,10202.56909,10381.10676,10381.10676,10381.10676,10306.7363,10306.7363,10306.7363,10228.39341,10228.39341,10228.39341,10340.94892,10340.94892,10340.94892,10263.76999,10263.76999,10263.76999,10182.03004,10182.03004,10182.03004,10364.45403,10364.45403,10364.45403,10288.4606,10288.4606,10288.4606,10209.70954,10209.70954,10209.70954,10321.75824,10321.75824,10321.75824,10241.55231,10241.55231,10241.55231,10160.46758,10160.46758,10160.46758,10345.24302,10345.24302,10345.24302,10269.65269,10269.65269,10269.65269,10189.19395,10189.19395,10189.19395,,10408.49258,10408.49258,10408.49258,10408.49258,10408.49258,10408.49258
27,2015,10618.67125,10578.44699,10578.44699,10578.44699,10514.77374,10514.77374,10514.77374,10452.05338,10452.05338,10452.05338,10592.06714,10592.06714,10592.06714,10530.47919,10530.47919,10530.47919,10473.7263,10473.7263,10473.7263,10564.98098,10564.98098,10564.98098,10497.72247,10497.72247,10497.72247,10433.87573,10433.87573,10433.87573,10580.00083,10580.00083,10580.00083,10516.78042,10516.78042,10516.78042,10457.99706,10457.99706,10457.99706,10548.51674,10548.51674,10548.51674,10480.35278,10480.35278,10480.35278,10413.90433,10413.90433,10413.90433,10566.58284,10566.58284,10566.58284,10499.8691,10499.8691,10499.8691,10437.59708,10437.59708,10437.59708,,10618.67125,10618.67125,10618.67125,10618.67125,10618.67125,10618.67125
28,2015,10184.40623,10145.47091,10145.47091,10145.47091,10117.09593,10117.09593,10117.09593,10093.44375,10093.44375,10093.44375,10155.89684,10155.89684,10155.89684,10130.70804,10130.70804,10130.70804,10107.30304,10107.30304,10107.30304,10133.55929,10133.55929,10133.55929,10103.43525,10103.43525,10103.43525,10078.61986,10078.61986,10078.61986,10143.7892,10143.7892,10143.7892,10118.23697,10118.23697,10118.23697,10093.94844,10093.94844,10093.94844,10121.18253,10121.18253,10121.18253,10088.7932,10088.7932,10088.7932,10062.85753,10062.85753,10062.85753,10133.75812,10133.75812,10133.75812,10104.8304,10104.8304,10104.8304,10078.75271,10078.75271,10078.75271,,10184.40623,10184.40623,10184.40623,10184.40623,10184.40623,10184.40623
29,2015,11246.96458,11197.48265,11197.48265,11197.48265,11125.3545,11125.3545,11125.3545,11061.60596,11061.60596,11061.60596,11208.03284,11208.03284,11208.03284,11142.3548,11142.3548,11142.3548,11080.70011,11080.70011,11080.70011,11180.85023,11180.85023,11180.85023,11106.76927,11106.76927,11106.76927,11040.02376,11040.02376,11040.02376,11194.33062,11194.33062,11194.33062,11124.11862,11124.11862,11124.11862,11062.65556,11062.65556,11062.65556,11162.58031,11162.58031,11162.58031,11086.10015,11086.10015,11086.10015,11016.33742,11016.33742,11016.33742,11177.62942,11177.62942,11177.62942,11105.45679,11105.45679,11105.45679,11041.01653,11041.01653,11041.01653,,11246.96458,11246.96458,11246.96458,11246.96458,11246.96458,11246.96458
30,2015,10308.53955,10266.17892,10266.17892,10266.17892,10177.10907,10177.10907,10177.10907,10103.92476,10103.92476,10103.92476,10284.7958,10284.7958,10284.7958,10198.01811,10198.01811,10198.01811,10128.78187,10128.78187,10128.78187,10250.09879,10250.09879,10250.09879,10159.60204,10159.60204,10159.60204,10085.10092,10085.10092,10085.10092,10271.3682,10271.3682,10271.3682,10182.51787,10182.51787,10182.51787,10111.46264,10111.46264,10111.46264,10234.29418,10234.29418,10234.29418,10141.21594,10141.21594,10141.21594,10065.57236,10065.57236,10065.57236,10256.99183,10256.99183,10256.99183,10165.72902,10165.72902,10165.72902,10093.08041,10093.08041,10093.08041,,10308.53955,10308.53955,10308.53955,10308.53955,10308.53955,10308.53955
31,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
32,2015,11522.30749,11475.90505,11475.90505,11475.90505,11424.44513,11424.44513,11424.44513,11370.71241,11370.71241,11370.71241,11485.93296,11485.93296,11485.93296,11436.84482,11436.84482,11436.84482,11389.1136,11389.1136,11389.1136,11463.96794,11463.96794,11463.96794,11409.12715,11409.12715,11409.12715,11352.8051,11352.8051,11352.8051,11474.5457,11474.5457,11474.5457,11423.00634,11423.00634,11423.00634,11373.28927,11373.28927,11373.28927,11449.7097,11449.7097,11449.7097,11392.9247,11392.9247,11392.9247,11334.28415,11334.28415,11334.28415,11461.92508,11461.92508,11461.92508,11408.05474,11408.05474,11408.05474,11356.14518,11356.14518,11356.14518,,11522.30749,11522.30749,11522.30749,11522.30749,11522.30749,11522.30749
33,2015,11096.63719,11052.59583,11052.59583,11052.59583,11023.5713,11023.5713,11023.5713,10987.45368,10987.45368,10987.45368,11062.35684,11062.35684,11062.35684,11034.99475,11034.99475,11034.99475,11003.50778,11003.50778,11003.50778,11042.44602,11042.44602,11042.44602,11011.07183,11011.07183,11011.07183,10974.83074,10974.83074,10974.83074,11053.97149,11053.97149,11053.97149,11025.50402,11025.50402,11025.50402,10992.31377,10992.31377,10992.31377,11032.43141,11032.43141,11032.43141,10998.77848,10998.77848,10998.77848,10961.89783,10961.89783,10961.89783,11043.48038,11043.48038,11043.48038,11013.1851,11013.1851,11013.1851,10980.22205,10980.22205,10980.22205,,11096.63719,11096.63719,11096.63719,11096.63719,11096.63719,11096.63719
34,2015,11417.86146,11369.36774,11369.36774,11369.36774,11338.54018,11338.54018,11338.54018,11281.29337,11281.29337,11281.29337,11350.19613,11350.19613,11350.19613,11323.65479,11323.65479,11323.65479,11267.985,11267.985,11267.985,11351.23742,11351.23742,11351.23742,11317.4787,11317.4787,11317.4787,11258.46034,11258.46034,11258.46034,11330.78218,11330.78218,11330.78218,11303.18322,11303.18322,11303.18322,11246.15243,11246.15243,11246.15243,11331.26613,11331.26613,11331.26613,11297.36533,11297.36533,11297.36533,11235.77429,11235.77429,11235.77429,11311.39752,11311.39752,11311.39752,11281.40679,11281.40679,11281.40679,11223.91225,11223.91225,11223.91225,,11417.86146,11417.86146,11417.86146,11417.86146,11417.86146,11417.86146
35,2015,11294.75885,11248.21991,11248.21991,11248.21991,11224.53175,11224.53175,11224.53175,11202.9251,11202.9251,11202.9251,11254.51569,11254.51569,11254.51569,11235.61203,11235.61203,11235.61203,11214.44511,11214.44511,11214.44511,11233.64581,11233.64581,11233.64581,11208.00462,11208.00462,11208.00462,11184.89701,11184.89701,11184.89701,11241.07779,11241.07779,11241.07779,11220.72232,11220.72232,11220.72232,11198.98957,11198.98957,11198.98957,11216.73401,11216.73401,11216.73401,11190.36793,11190.36793,11190.36793,11165.29891,11165.29891,11165.29891,11225.89541,11225.89541,11225.89541,11203.92519,11203.92519,11203.92519,11183.25398,11183.25398,11183.25398,,11294.75885,11294.75885,11294.75885,11294.75885,11294.75885,11294.75885
36,2015,11469.20686,11419.51066,11419.51066,11419.51066,11428.92429,11428.92429,11428.92429,11416.76827,11416.76827,11416.76827,11398.12545,11398.12545,11398.12545,11412.77763,11412.77763,11412.77763,11386.36214,11386.36214,11386.36214,11404.67915,11404.67915,11404.67915,11411.74364,11411.74364,11411.74364,11394.87916,11394.87916,11394.87916,11379.63889,11379.63889,11379.63889,11394.42537,11394.42537,11394.42537,11365.70334,11365.70334,11365.70334,11386.49073,11386.49073,11386.49073,11389.9819,11389.9819,11389.9819,11372.44672,11372.44672,11372.44672,11358.08237,11358.08237,11358.08237,11373.53426,11373.53426,11373.53426,11342.29017,11342.29017,11342.29017,,11469.20686,11469.20686,11469.20686,11469.20686,11469.20686,11469.20686
37,2015,10920.75459,10863.55372,10863.55372,10863.55372,10661.54145,10661.54145,10661.54145,10527.51693,10527.51693,10527.51693,10883.48595,10883.48595,10883.48595,10688.66096,10688.66096,10688.66096,10556.00162,10556.00162,10556.00162,10839.94574,10839.94574,10839.94574,10636.40677,10636.40677,10636.40677,10500.31459,10500.31459,10500.31459,10862.51218,10862.51218,10862.51218,10662.99157,10662.99157,10662.99157,10530.39295,10530.39295,10530.39295,10815.02892,10815.02892,10815.02892,10608.51965,10608.51965,10608.51965,10470.71563,10470.71563,10470.71563,10838.78004,10838.78004,10838.78004,10637.75492,10637.75492,10637.75492,10503.20967,10503.20967,10503.20967,,10920.75459,10920.75459,10920.75459,10920.75459,10920.75459,10920.75459
