Subbasin,Year,BMP_0,BMP_1,BMP_2,BMP_3,BMP_4,BMP_5,BMP_6,BMP_7,BMP_8,BMP_9,BMP_10,BMP_11,BMP_12,BMP_13,BMP_14,BMP_15,BMP_16,BMP_17,BMP_18,BMP_19,BMP_20,BMP_21,BMP_22,BMP_23,BMP_24,BMP_25,BMP_26,BMP_27,BMP_28,BMP_29,BMP_30,BMP_31,BMP_32,BMP_33,BMP_34,BMP_35,BMP_36,BMP_37,BMP_38,BMP_39,BMP_40,BMP_41,BMP_42,BMP_43,BMP_44,BMP_45,BMP_46,BMP_47,BMP_48,BMP_49,BMP_50,BMP_51,BMP_52,BMP_53,BMP_54,BMP_55,BMP56,BMP57,BMP58,BMP59,BMP60,BMP61
40,2007,3482.86223,3363.990126,3363.990126,3363.990126,3364.363271,3364.363271,3364.363271,3364.641951,3364.641951,3364.641951,3355.123572,3355.123572,3355.123572,3355.740368,3355.740368,3355.740368,3356.767328,3356.767328,3356.767328,3363.996816,3363.996816,3363.996816,3364.36996,3364.36996,3364.36996,3364.648045,3364.648045,3364.648045,3355.153173,3355.153173,3355.153173,3355.764802,3355.764802,3355.764802,3356.785141,3356.785141,3356.785141,3364.003505,3364.003505,3364.003505,3364.373339,3364.373339,3364.373339,3364.654734,3364.654734,3364.654734,3355.184296,3355.184296,3355.184296,3355.795925,3355.795925,3355.795925,3356.812954,3356.812954,3356.812954,,3482.86223,3482.86223,3482.86223,3482.86223,3482.86223,3482.86223
41,2007,3412.063606,3295.64,3295.64,3295.64,3295.87,3295.87,3295.87,3296.28,3296.28,3296.28,3290.08,3290.08,3290.08,3290.54,3290.54,3290.54,3291.68,3291.68,3291.68,3295.66,3295.66,3295.66,3295.89,3295.89,3295.89,3296.3,3296.3,3296.3,3290.09,3290.09,3290.09,3290.54,3290.54,3290.54,3291.68,3291.68,3291.68,3295.69,3295.69,3295.69,3295.91,3295.91,3295.91,3296.33,3296.33,3296.33,3290.1,3290.1,3290.1,3290.56,3290.56,3290.56,3291.68,3291.68,3291.68,,3412.063606,3412.063606,3412.063606,3412.063606,3412.063606,3412.063606
42,2007,3144.745438,3038.722493,3038.722493,3038.722493,3038.92388,3038.92388,3038.92388,3039.636407,3039.636407,3039.636407,3032.965343,3032.965343,3032.965343,3033.05744,3033.05744,3033.05744,3034.312844,3034.312844,3034.312844,3038.742493,3038.742493,3038.742493,3038.943571,3038.943571,3038.943571,3039.657201,3039.657201,3039.657201,3032.99774,3032.99774,3032.99774,3033.07337,3033.07337,3033.07337,3034.299054,3034.299054,3034.299054,3038.759262,3038.759262,3038.759262,3038.956404,3038.956404,3038.956404,3039.67406,3039.67406,3039.67406,3033.023918,3033.023918,3033.023918,3033.069448,3033.069448,3033.069448,3034.268463,3034.268463,3034.268463,,3144.101338,3144.877989,3144.026156,3143.585947,3143.555133,3144.117341
43,2007,3412.04359,3295.62359,3295.62359,3295.62359,3295.86,3295.86,3295.86,3296.27,3296.27,3296.27,3290.06,3290.06,3290.06,3290.51,3290.51,3290.51,3291.66,3291.66,3291.66,3295.65,3295.65,3295.65,3295.88,3295.88,3295.88,3296.29,3296.29,3296.29,3290.07,3290.07,3290.07,3290.51,3290.51,3290.51,3291.66,3291.66,3291.66,3295.67,3295.67,3295.67,3295.9,3295.9,3295.9,3296.31,3296.31,3296.31,3290.08,3290.08,3290.08,3290.53,3290.53,3290.53,3291.66,3291.66,3291.66,,3412.04359,3412.04359,3412.04359,3412.04359,3412.04359,3412.04359
44,2007,3483.515583,3364.663256,3364.663256,3364.663256,3365.084864,3365.084864,3365.084864,3365.372496,3365.372496,3365.372496,3355.49591,3355.49591,3355.49591,3356.07583,3356.07583,3356.07583,3357.130824,3357.130824,3357.130824,3364.66853,3364.66853,3364.66853,3365.092281,3365.092281,3365.092281,3365.379913,3365.379913,3365.379913,3355.520911,3355.520911,3355.520911,3356.097043,3356.097043,3356.097043,3357.146871,3357.146871,3357.146871,3364.675947,3364.675947,3364.675947,3365.094943,3365.094943,3365.094943,3365.384747,3365.384747,3365.384747,3355.549541,3355.549541,3355.549541,3356.125673,3356.125673,3356.125673,3357.172917,3357.172917,3357.172917,,3483.515583,3483.515583,3483.515583,3483.515583,3483.515583,3483.515583
45,2007,3412.06,3295.64,3295.64,3295.64,3295.87,3295.87,3295.87,3296.273601,3296.273601,3296.273601,3290.08,3290.08,3290.08,3290.53,3290.53,3290.53,3291.68,3291.68,3291.68,3295.66,3295.66,3295.66,3295.89,3295.89,3295.89,3296.3,3296.3,3296.3,3290.08,3290.08,3290.08,3290.53,3290.53,3290.53,3291.68,3291.68,3291.68,3295.68,3295.68,3295.68,3295.903601,3295.903601,3295.903601,3296.32,3296.32,3296.32,3290.09,3290.09,3290.09,3290.54,3290.54,3290.54,3291.68,3291.68,3291.68,,3412.06,3412.06,3412.06,3412.06,3412.06,3412.06
1,2008,2947.93608,2836.174308,2836.174308,2836.174308,2836.192562,2836.192562,2836.192562,2836.293022,2836.293022,2836.293022,2836.116388,2836.116388,2836.116388,2836.135162,2836.135162,2836.135162,2836.231079,2836.231079,2836.231079,2836.174308,2836.174308,2836.174308,2836.192562,2836.192562,2836.192562,2836.293022,2836.293022,2836.293022,2836.116388,2836.116388,2836.116388,2836.136246,2836.136246,2836.136246,2836.234846,2836.234846,2836.234846,2836.174308,2836.174308,2836.174308,2836.192562,2836.192562,2836.192562,2836.293022,2836.293022,2836.293022,2836.116388,2836.116388,2836.116388,2836.140567,2836.140567,2836.140567,2836.234846,2836.234846,2836.234846,,2947.93608,2947.93608,2947.93608,2947.93608,2947.93608,2947.93608
2,2008,3043.315356,2927.274198,2927.274198,2927.274198,2927.279854,2927.279854,2927.279854,2927.343458,2927.343458,2927.343458,2927.204745,2927.204745,2927.204745,2927.214052,2927.214052,2927.214052,2927.264481,2927.264481,2927.264481,2927.274198,2927.274198,2927.274198,2927.279854,2927.279854,2927.279854,2927.341385,2927.341385,2927.341385,2927.205828,2927.205828,2927.205828,2927.214052,2927.214052,2927.214052,2927.267698,2927.267698,2927.267698,2927.274198,2927.274198,2927.274198,2927.279854,2927.279854,2927.279854,2927.341385,2927.341385,2927.341385,2927.205828,2927.205828,2927.205828,2927.217268,2927.217268,2927.217268,2927.26939,2927.26939,2927.26939,,3043.315356,3043.315356,3043.315356,3043.315356,3043.315356,3043.315356
3,2008,3044.467569,2928.287569,2928.287569,2928.287569,2928.294755,2928.294755,2928.294755,2928.374607,2928.374607,2928.374607,2928.201569,2928.201569,2928.201569,2928.209065,2928.209065,2928.209065,2928.26939,2928.26939,2928.26939,2928.287569,2928.287569,2928.287569,2928.294755,2928.294755,2928.294755,2928.374607,2928.374607,2928.374607,2928.201569,2928.201569,2928.201569,2928.215014,2928.215014,2928.215014,2928.271335,2928.271335,2928.271335,2928.287569,2928.287569,2928.287569,2928.294755,2928.294755,2928.294755,2928.36921,2928.36921,2928.36921,2928.201569,2928.201569,2928.201569,2928.216959,2928.216959,2928.216959,2928.271335,2928.271335,2928.271335,,3044.467569,3044.467569,3044.467569,3044.467569,3044.467569,3044.467569
4,2008,3042.892188,2926.722171,2926.722171,2926.722171,2927.141872,2927.141872,2927.127163,2927.371174,2927.373275,2927.353664,2926.604095,2926.604095,2926.604095,2927.003048,2927.003048,2927.000247,2927.242186,2927.233781,2927.233781,2926.723418,2926.723418,2926.723418,2927.143819,2927.12841,2927.143819,2927.379405,2927.377303,2927.379405,2926.606042,2926.606042,2926.606042,2927.005675,2927.008477,2927.008477,2927.242186,2927.242186,2927.242186,2926.730793,2926.716084,2926.730793,2927.149948,2927.149948,2927.149948,2927.384679,2927.365767,2927.38608,2926.6169,2926.611997,2926.6169,2927.009723,2927.010424,2927.009723,2927.249561,2927.249561,2927.249561,,3042.904796,3042.904796,3042.904796,3042.904796,3042.904796,3042.904796
5,2008,3059.746308,2943.854495,2943.854495,2943.854495,2943.932842,2943.932842,2943.858469,2944.023093,2944.023093,2943.921317,2943.789809,2943.789809,2943.785017,2943.871835,2943.871835,2943.837144,2943.933763,2943.890237,2943.890237,2943.854495,2943.854495,2943.854495,2943.932842,2943.858469,2943.932842,2944.023093,2944.023093,2944.023093,2943.789809,2943.789809,2943.789809,2943.839821,2943.874511,2943.878155,2943.933763,2943.933763,2943.933763,2943.854495,2943.777826,2943.854495,2943.932842,2943.932842,2943.932842,2944.023093,2943.921317,2944.023093,2943.789809,2943.755118,2943.789809,2943.874511,2943.878155,2943.874511,2943.933763,2943.933763,2943.933763,,3059.820481,3059.820481,3059.820481,3059.820481,3059.820481,3059.820481
6,2008,3080.466085,2962.907451,2962.907451,2962.907451,2963.017281,2963.017281,2963.017281,2963.101419,2963.101419,2963.101419,2962.843737,2962.843737,2962.843737,2962.946526,2962.946526,2962.946526,2962.994269,2962.994269,2962.994269,2962.909333,2962.909333,2962.909333,2963.02036,2963.02036,2963.02036,2963.104498,2963.104498,2963.104498,2962.847595,2962.847595,2962.847595,2962.947722,2962.947722,2962.947722,2962.996151,2962.996151,2962.996151,2962.912412,2962.912412,2962.912412,2963.02036,2963.02036,2963.02036,2963.10324,2963.10324,2963.10324,2962.850162,2962.850162,2962.850162,2962.947722,2962.947722,2962.947722,2962.996151,2962.996151,2962.996151,,3080.466085,3080.466085,3080.466085,3080.466085,3080.466085,3080.466085
7,2008,3058.67547,2942.694464,2942.694464,2942.694464,2942.861041,2942.861041,2942.861041,2942.990625,2942.990625,2942.990625,2942.615548,2942.615548,2942.615548,2942.78074,2942.78074,2942.78074,2942.893395,2942.893395,2942.893395,2942.694464,2942.694464,2942.694464,2942.861041,2942.861041,2942.861041,2942.990625,2942.990625,2942.990625,2942.615548,2942.615548,2942.615548,2942.784897,2942.784897,2942.784897,2942.897552,2942.897552,2942.897552,2942.698621,2942.698621,2942.698621,2942.865198,2942.865198,2942.865198,2943.02388,2943.02388,2943.02388,2942.619705,2942.619705,2942.619705,2942.787969,2942.787969,2942.787969,2942.897552,2942.897552,2942.897552,,3058.67547,3058.67547,3058.67547,3058.67547,3058.67547,3058.67547
8,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2008,3318.648399,3189.108674,3189.108674,3189.108674,3189.286294,3189.286294,3189.286294,3189.404323,3189.404323,3189.404323,3189.069335,3189.069335,3189.069335,3189.249955,3189.249955,3189.249955,3189.36069,3189.36069,3189.36069,3189.109528,3189.109528,3189.109528,3189.286294,3189.286294,3189.286294,3189.404323,3189.404323,3189.404323,3189.069335,3189.069335,3189.069335,3189.254349,3189.254349,3189.254349,3189.36069,3189.36069,3189.36069,3189.109528,3189.109528,3189.109528,3189.286294,3189.286294,3189.286294,3189.406405,3189.406405,3189.406405,3189.067582,3189.067582,3189.067582,3189.254349,3189.254349,3189.254349,3189.36069,3189.36069,3189.36069,,3318.648399,3318.648399,3318.648399,3318.648399,3318.648399,3318.648399
10,2008,3059.168114,2943.556212,2943.556212,2943.556212,2943.674312,2943.674312,2943.674312,2943.743112,2943.743112,2943.743112,2943.523812,2943.523812,2943.523812,2943.637212,2943.637212,2943.637212,2943.681912,2943.681912,2943.681912,2943.556212,2943.556212,2943.556212,2943.674312,2943.674312,2943.674312,2943.743112,2943.743112,2943.743112,2943.523812,2943.523812,2943.523812,2943.637212,2943.637212,2943.637212,2943.681912,2943.681912,2943.681912,2943.556212,2943.556212,2943.556212,2943.674312,2943.674312,2943.674312,2943.743112,2943.743112,2943.743112,2943.529112,2943.529112,2943.529112,2943.637212,2943.637212,2943.637212,2943.681912,2943.681912,2943.681912,,3059.168114,3059.168114,3059.168114,3059.168114,3059.168114,3059.168114
11,2008,3083.478848,2965.612328,2965.612328,2965.612328,2965.636195,2965.636195,2965.636195,2965.721646,2965.721646,2965.721646,2965.51324,2965.51324,2965.51324,2965.539604,2965.539604,2965.539604,2965.598464,2965.598464,2965.598464,2965.612328,2965.612328,2965.612328,2965.636195,2965.636195,2965.636195,2965.721646,2965.721646,2965.721646,2965.515737,2965.515737,2965.515737,2965.543787,2965.543787,2965.543787,2965.598464,2965.598464,2965.598464,2965.612328,2965.612328,2965.612328,2965.636195,2965.636195,2965.636195,2965.721646,2965.721646,2965.721646,2965.515737,2965.515737,2965.515737,2965.548691,2965.548691,2965.548691,2965.598464,2965.598464,2965.598464,,3083.478848,3083.478848,3083.478848,3083.478848,3083.478848,3083.478848
12,2008,3001.512042,2887.882802,2887.882802,2887.882802,2887.81752,2887.81752,2887.81752,2887.950466,2887.950466,2887.950466,2887.83362,2887.83362,2887.83362,2887.765802,2887.765802,2887.765802,2887.888178,2887.888178,2887.888178,2887.882802,2887.882802,2887.882802,2887.81752,2887.81752,2887.81752,2887.950466,2887.950466,2887.950466,2887.83362,2887.83362,2887.83362,2887.765802,2887.765802,2887.765802,2887.888178,2887.888178,2887.888178,2887.882802,2887.882802,2887.882802,2887.81752,2887.81752,2887.81752,2887.950466,2887.950466,2887.950466,2887.83362,2887.83362,2887.83362,2887.770735,2887.770735,2887.770735,2887.888178,2887.888178,2887.888178,,3001.512042,3001.512042,3001.512042,3001.512042,3001.512042,3001.512042
13,2008,3001.13212,2887.496459,2887.496459,2887.496459,2887.494375,2887.494375,2887.494375,2887.667694,2887.667694,2887.667694,2887.470807,2887.470807,2887.470807,2887.467706,2887.467706,2887.467706,2887.647945,2887.647945,2887.647945,2887.496459,2887.496459,2887.496459,2887.494375,2887.494375,2887.494375,2887.667694,2887.667694,2887.667694,2887.473203,2887.473203,2887.473203,2887.468936,2887.468936,2887.468936,2887.647945,2887.647945,2887.647945,2887.495223,2887.495223,2887.495223,2887.494375,2887.494375,2887.494375,2887.667694,2887.667694,2887.667694,2887.473203,2887.473203,2887.473203,2887.468936,2887.468936,2887.468936,2887.647945,2887.647945,2887.647945,,3001.13212,3001.13212,3001.13212,3001.13212,3001.13212,3001.13212
14,2008,3012.688596,2899.222628,2899.222628,2899.222628,2899.280341,2899.280341,2899.280341,2899.426593,2899.426593,2899.426593,2899.174309,2899.174309,2899.174309,2899.228507,2899.228507,2899.228507,2899.407225,2899.407225,2899.407225,2899.222628,2899.222628,2899.222628,2899.280341,2899.280341,2899.280341,2899.428688,2899.428688,2899.428688,2899.174309,2899.174309,2899.174309,2899.231549,2899.231549,2899.231549,2899.41074,2899.41074,2899.41074,2899.226144,2899.226144,2899.226144,2899.283383,2899.283383,2899.283383,2899.432204,2899.432204,2899.432204,2899.180377,2899.180377,2899.180377,2899.232969,2899.232969,2899.232969,2899.415676,2899.415676,2899.415676,,3012.688596,3012.688596,3012.688596,3012.688596,3012.688596,3012.688596
15,2008,2973.661897,2861.330372,2861.330372,2861.330372,2861.381503,2861.381503,2861.381503,2861.47324,2861.47324,2861.47324,2861.264017,2861.264017,2861.264017,2861.316424,2861.316424,2861.316424,2861.39924,2861.39924,2861.39924,2861.330372,2861.330372,2861.330372,2861.381503,2861.381503,2861.381503,2861.473885,2861.473885,2861.473885,2861.265333,2861.265333,2861.265333,2861.316424,2861.316424,2861.316424,2861.39924,2861.39924,2861.39924,2861.330372,2861.330372,2861.330372,2861.381503,2861.381503,2861.381503,2861.47324,2861.47324,2861.47324,2861.265333,2861.265333,2861.265333,2861.31774,2861.31774,2861.31774,2861.39924,2861.39924,2861.39924,,2973.699188,2973.661897,2973.661897,2973.699188,2973.699188,2973.661897
16,2008,3009.036364,2895.720425,2895.720425,2895.720425,2895.731454,2895.731454,2895.731454,2895.912993,2895.912993,2895.912993,2895.634017,2895.634017,2895.634017,2895.645046,2895.645046,2895.645046,2895.835048,2895.835048,2895.835048,2895.721744,2895.721744,2895.721744,2895.731454,2895.731454,2895.731454,2895.920941,2895.920941,2895.920941,2895.641966,2895.641966,2895.641966,2895.645046,2895.645046,2895.645046,2895.841458,2895.841458,2895.841458,2895.726835,2895.726835,2895.726835,2895.739402,2895.739402,2895.739402,2895.92889,2895.92889,2895.92889,2895.641966,2895.641966,2895.641966,2895.645046,2895.645046,2895.645046,2895.848894,2895.848894,2895.848894,,3009.036364,3009.036364,3009.036364,3009.036364,3009.036364,3009.036364
17,2008,3002.149851,2889.017704,2889.017704,2889.017704,2889.238056,2889.238056,2889.238056,2889.59155,2889.59155,2889.59155,2889.027122,2889.027122,2889.027122,2889.245381,2889.245381,2889.245381,2889.619197,2889.619197,2889.619197,2889.017704,2889.017704,2889.017704,2889.238056,2889.238056,2889.238056,2889.59155,2889.59155,2889.59155,2889.027428,2889.027428,2889.027428,2889.246616,2889.246616,2889.246616,2889.618432,2889.618432,2889.618432,2889.017704,2889.017704,2889.017704,2889.238056,2889.238056,2889.238056,2889.59155,2889.59155,2889.59155,2889.027428,2889.027428,2889.027428,2889.246616,2889.246616,2889.246616,2889.618127,2889.618127,2889.618127,,3002.149851,3002.149851,3002.149851,3002.149851,3002.149851,3002.149851
18,2008,3068.5417,2952.627668,2952.627668,2952.627668,2952.746174,2952.746174,2952.746174,2952.911525,2952.911525,2952.911525,2952.603697,2952.603697,2952.603697,2952.720849,2952.720849,2952.720849,2952.915189,2952.915189,2952.915189,2952.630739,2952.630739,2952.630739,2952.74342,2952.74342,2952.74342,2952.914596,2952.914596,2952.914596,2952.603697,2952.603697,2952.603697,2952.720849,2952.720849,2952.720849,2952.915189,2952.915189,2952.915189,2952.630739,2952.630739,2952.630739,2952.745384,2952.745384,2952.745384,2952.914596,2952.914596,2952.914596,2952.603697,2952.603697,2952.603697,2952.724709,2952.724709,2952.724709,2952.915189,2952.915189,2952.915189,,3068.5417,3068.5417,3068.5417,3068.5417,3068.5417,3068.5417
19,2008,3133.980639,3015.153372,3015.153372,3015.153372,3015.279798,3015.279798,3015.279798,3015.473789,3015.473789,3015.473789,3015.143573,3015.143573,3015.143573,3015.27782,3015.27782,3015.27782,3015.505757,3015.505757,3015.505757,3015.152982,3015.152982,3015.152982,3015.279798,3015.279798,3015.279798,3015.47243,3015.47243,3015.47243,3015.143573,3015.143573,3015.143573,3015.27782,3015.27782,3015.27782,3015.505368,3015.505368,3015.505368,3015.152982,3015.152982,3015.152982,3015.275953,3015.275953,3015.275953,3015.47204,3015.47204,3015.47204,3015.143573,3015.143573,3015.143573,3015.278006,3015.278006,3015.278006,3015.506687,3015.506687,3015.506687,,3133.980639,3133.980639,3133.980639,3133.980639,3133.980639,3133.980639
20,2008,3153.41175,3033.99857,3033.99857,3033.99857,3034.0506,3034.0506,3034.0506,3034.196672,3034.196672,3034.196672,3033.912022,3033.912022,3033.912022,3033.957306,3033.957306,3033.957306,3034.088259,3034.088259,3034.088259,3034.006943,3034.006943,3034.006943,3034.0506,3034.0506,3034.0506,3034.199686,3034.199686,3034.199686,3033.920395,3033.920395,3033.920395,3033.965679,3033.965679,3033.965679,3034.096632,3034.096632,3034.096632,3034.006943,3034.006943,3034.006943,3034.058972,3034.058972,3034.058972,3034.205045,3034.205045,3034.205045,3033.920395,3033.920395,3033.920395,3033.965679,3033.965679,3033.965679,3034.096632,3034.096632,3034.096632,,3153.41175,3153.41175,3153.41175,3153.41175,3153.41175,3153.41175
21,2008,3153.931862,3034.450703,3034.450703,3034.450703,3034.502112,3034.502112,3034.502112,3034.651235,3034.651235,3034.651235,3034.371187,3034.371187,3034.371187,3034.422037,3034.422037,3034.422037,3034.560843,3034.560843,3034.560843,3034.450703,3034.450703,3034.450703,3034.509691,3034.509691,3034.509691,3034.658815,3034.658815,3034.658815,3034.371187,3034.371187,3034.371187,3034.422037,3034.422037,3034.422037,3034.560843,3034.560843,3034.560843,3034.458282,3034.458282,3034.458282,3034.509691,3034.509691,3034.509691,3034.666394,3034.666394,3034.666394,3034.371187,3034.371187,3034.371187,3034.429616,3034.429616,3034.429616,3034.568422,3034.568422,3034.568422,,3153.931862,3153.931862,3153.931862,3153.931862,3153.931862,3153.931862
22,2008,3152.34,3033.07,3033.07,3033.07,3033.11,3033.11,3033.11,3033.25,3033.25,3033.25,3032.97,3032.97,3032.97,3033,3033,3033,3033.12,3033.12,3033.12,3033.08,3033.08,3033.08,3033.11,3033.11,3033.11,3033.25,3033.25,3033.25,3032.97,3032.97,3032.97,3033.01,3033.01,3033.01,3033.13,3033.13,3033.13,3033.08,3033.08,3033.08,3033.12,3033.12,3033.12,3033.26,3033.26,3033.26,3032.98,3032.98,3032.98,3033.01,3033.01,3033.01,3033.13,3033.13,3033.13,,3152.34,3152.34,3152.34,3152.34,3152.34,3152.34
